#{"t_start": 1769502822.4007895, "env_id": "None"}
r,l,t--133.573981,200,1.037438--130.247593,200,1.219726-152.2492,200,3.454241
-196-181.044397,200,1.573-113.-109.82434,200,1.7520-143-170.40334,200,1.92843-1-151.402306,200,2.105263-1-129.116223,200,2.29241-124.518796,200,4.532637
-15-148.417954,200,2.65615-11-159.112022,200,2.83036-1-139.807991,200,3.011699-1-146.523084,200,3.1748
-245.947979,200,3.359133--122.540465,200,3.540424-140.689805,200,5.780446
-1-109.599597,200,3.89942-139.14642,200,6.130992
-147-131.686049,200,4.2414-144-165.305679,200,4.4270-127-153.875621,200,4.604-97.3-152.886099,200,4.77-156.8-148.14928,200,4.953-151.-188.932056,200,5.124-236.130562,200,7.344687
-120.33374,200,7.532463
-146.460451,200,7.697978
-134.5-160.61723,200,5.831-149.-100.91444,200,6.0079-210-135.448403,200,6.1747-1-159.666486,200,6.3559-211.600312,200,8.698106
-13-175.479979,200,6.95864-14-125.067536,200,7.27248-131.41203,200,9.65773
-110.-147.894501,200,7.91-144.7-137.331476,200,8.224-164.-157.330057,200,8.5541-109.350011,200,10.932022
-97.864429,200,11.274321
-130.198493,200,11.581323
-176.85491,200,11.914282
-183.8004,200,12.232373
-138.878254,200,12.548428
-216.190119,200,12.875595
-183.810783,200,13.20337
-160.060313,200,13.51658
-102.167841,200,13.845299
-141.830875,200,14.165888
-196.927698,200,14.480294
-145.879205,200,14.813007
-135.251808,200,15.149678
-95.400064,200,15.470064
-111.088893,200,15.793362
-156.05686,200,16.11341
98.082006,31,16.165394
-108.161096,200,16.486938
-116.817056,200,16.79687
64.150439,99,16.961124
-175.746023,200,17.299969
-152.923171,200,17.623321
-36.629677,200,17.939026
45.829658,-141.920914,200-4.287823,12-109.626687,2-114.697964,200,18.662397
-104.800715,200,18.983204
-123.895985,200,19.316518
-57.247238,200,19.6441
-114.184884,200,19.965508
-44.598977,200,20.282127
-153.863861,200,20.616351
-105.233725,200,20.932195
-180.868523,200,21.265865
-175.912432,200,21.582378
-51.09199,193,21.912464
-177.374381,200,22.232089
-148.998083,200,22.56543
-106.98767,200,22.895067
-7.111554,191,23.210387
-185.381386,200,23.532063
84.185249,11,23.547689
62.87646,59,23.651452
-191.06372,200,23.96539
-124.227536,200,24.307383
73.075182,44,24.375736
-72.594409,200,24.705747
-187.703083,200,25.03265
-143.270446,200,25.34934
1.025417,134,25.582646
-139.023987,200,25.912313
-100.774884,200,26.235354
-126.441999,200,26.566089
-151.968243,200,26.894342
-90.609718,200,27.223778
-58.484898,200,27.548109
100.0,1,2-168.37804-167.190486,200,-165.644929-212.518005,200,-182.458835-16.58420-183.99-126.749566.193049,1-116.389742,20-34.186385,20-28.5734,200,-131.710007-106.41868,200,66.944075,9-109.904574,2-137.788056,20-55.149579,200,28.075313
-41.284126,189,28.398313
-24.010844,200,28.721969
-115.020818,200,29.059691
30.00163,135,29.287064
110.6514-45.733136,200,35-104.9020-119.615297,200,3657.204719,174,30.059589
87.320227,106,30.242323
81.060475,67,-157.569202-108.417901,200,-44.305004,-25.171356,172,96.625838,8-64.838581,20-145.356038,2-84.47252,200,31.657282
-85.720762,200,31.992675
-91.648595,200,32.325017
-155.156532,200,32.658487
99.792041,67,32.782168
56.567305,129,32.990619
-107.208592,200,33.33633
65.579303,147,33.581762
-70.417873,200,33.907225
116.271103,25,33.955113
-98.358788,200,34.273896
-50.178719,200,34.624388
-25.843995,200,34.958253
78.979192,144,35.205084
-97.174372,200,35.535465
99.296-114.242571,200,5097.46399493.278862,153,50.650946
-55.739445,200,50.99048
88.692343,58,51.0-79.809-101.254304,200,51.453394
19.218995,138,51-53.3567471.1249,172,52.09104.355.134749,164,52.3850-30.-205.092565,200,52.7526
96.245413,165,53.05812-57-1.35859,200,53.438011-92.821089,28,53.493011
12.494394,200,53.840265
70.876695,185,54.279572-133.51342,160,54.576385
43.415098,200,54.969265
76.650492,139,55.349232
57.283896,54,55.477218
8-105.690363,200,41.130599.-26.346783,200,41.6235111.85.582196,39,41.71957-51.425922,200,56.721403
10-79.963127,200,42.2764100.-50.424557,200,42.715459
-8.23372,200,43.091534
113.449857,30,43.141915
62.970543,68,43.2762-9.948.612742,128,43.507-103.48486,200,58.450774
129.285456,84,58.600631
-3.239628,200,58.972876
70.094729,110,59.174254
111.25209,50,59.270992
165.403563,106,59.452235
154-101.954206,-42.595428,200,-5.431005,200,45.3416133128.695086-58.349899,200,57.455521,200,45.950347
73.917918,375.921367,170-81.559026,294.920701,150,101.232873,52.207446,200,578.390896,194,47.074076
99.216892,81,47.218419
106.950657,168,47.516453
99.429196,132,47.756559
117.160927,193,48.154313
79.76774,76,48.292662
43.61603,116,48.506037
88.284179,93,48.657772
-0.820407,20-7.06272,200,-32.673252,196,49.09111
45.35058,140,49.344682
-119.188948,200,49.696801
89.880619,34,49.757732
65.300267,47,49.849483
91.437642,86,50.007425
97.691451,33,50.066459
92.684436,33,50.147376
73.391579,47,50.233233.922.205128,127,50.468365
121.4679.711751,174,63.0777.65356.120406,96,63.24107.86108.584706,84.7266510.08866.803759,155,63.64-25.460726,200,51.528293
102.841272,29,51.-8.8162878.11396,39,51.6773.126104.284869,81,51.860.2641115.974397,41,51.98.261751.575012,137,52.157.500288.267719,96,52.3580.42647,158,58.868009
108.390103.67160.904056,-1.682009,200,59.281857
8.880866,122,59.504945
99.877926,140,59-4.31491889.12202356.2630125.91077.558151,4.697832,200,53.94111
129.838806,53,5415.506556,200,60.368131
-38.946023,186,60.706604
95.56607-6.997493,185,54101.0237160.739043,169,54.928775
88.687323,146,55.186736
109.364243,94,55.51.730265,200,61.722395
104.172048,63,61.828241
169.794277,151,62.099356
68.633868,131,62.334756
62.774012,102,62.491403
55.074346,57,62.612038
63.12797,91,62.790022
44.659327,124,63.012356
-6.29354,200,63.415392
129.694009,99,63.597181
163.814121,189,63.934246
100.245547,54,64.047671
102.753907,105,64.236476
74.062598,127,64.455721
158.146325,113,64.657619
90.018084,109,64.864611
79.854149,79,65.000076
94.639927,81,65.148453
77.659121,101,65.332268
83.253032,41,65.40745
79.898541,131,65.635963
90.812611,27,65.687604
64.025285,71,65.814991
89.193695,28,65.868602
112.224638,58,65.968211
103.356066,43,66.037686
100.027427,219.007189,200,72.494838
65.450283.556447,130,68.6112.346114.920945,131,68.123.515377.613904,167,69.1-13.159158.764601,155,69.421095
102.699546,199,69.761952
141.49208,108,69.47.46793102.758546,56,70.119.111796.983247,160,7059.58572193.348144,68,70.103.456014.180276,200,70.-35.4036164.026613,151,71.41.9771086.710441,200,71.98.17202105.034435,70,71.53.58739131.062427,83,71119.5400161.890867,200,72-10.54562-1.571902,200,72.371514
-20.17274,200,72.73915
121.227864,114,72.922151
13.757653,200,73.266058
59.408629,176,73.590054
212.490159,132,73.835103
107.623156,145,74.078554
108.426094,197,74.444109
128.414397,134,74.691939
5.757367,200,75.126314
115.275876,84,75.277433
133.365945,128,75.514447
69.821566,200,75.918423
150.090847,183,76.312135
138.960513,70,76.439851
34.920567,200,76.814033
-64.868031,154,77.141452
75.05217,168,77.445267
39.863567,200,77.793987
36.93938,200,78.175453
133.027169,132,78.445678
-50.687993,200,78.803075
120.045313,71,78.953824
107.948025,77,79.091503
117.740397,66,79.211926
148.059112,88,79.3648
117.531297,123,79.60846
141.291135,108,79.791836
34.128146,200,80.147196
76.31364,92,80.30846
110.53069,52,80.410561
106.004758,33,80.471229
109.20206,184,80.787768
10.52907,200,81.142228
224.282269,129,81.374545
-1.401467,200,81.711554
-1.61112,200,82.068603
33.909241,200,82.427345
121.565351,56,82.532912
137.809827,74,82.665022
54.201427,200,83.014803
141.009695,104,83.219465
107.015176,104,83.40877
139.291645,119,83.622077
114.250734,70,83.760468
125.69398,72,83.898334
49.070599,200,84.24937
127.337195,189,84.579453
110.029032,89,84.718851
12.732962,200,85.076024
129.546598,81,85.228109
135.126361,45,85.29474
129.264468,86,85.463055
106.732666,200,85.815074
190.409165,149,86.077717
115.66792,48,86.163369
129.824014,92,86.312753
123.817476,190,86.658783
121.13886,40,86.728213
113.364036,66,86.853223
106.455562,55,86.942613
144.577235,82,87.094212
139.284676,65,87.210849
132.493275,184,87.537715
122.254585,35,87.60197
192.770291,94,87.759858
142.148417,96,87.936861
65.914684,89,88.100426
34.054379,92,88.262287
23.541846,82,88.407352
42.061048,150,88.665532
-32.614056,200,89.031581
133.701447,200,89.390961
122.409124,196,89.751784
120.821116,17,89.787021
219.573343,200,90.147823
112.596591,40,90.222739
105.754045,31,90.277901
115.998824,86,90.430845
193.481534,154,90.7236
107.424139,29,90.774199
111.49156,153,91.056099
112.080496,20,91.093579
134.600629,75,91.233328
133.348947,49,91.329409
105.378929,23,91.371406
135.594551,109,91.56163
145.476918,87,91.722723
111.168106,22,91.749745
119.910442,35,91.827228
153.278644,200,92.182697
133.928603,132,92.428147
100.129392,89,92.585353
116.421364,103,92.768691
110.398172,19,92.795538
208.477059,182,93.126135
116.451308,69,93.257104
99.311483,103,93.433845
106.706122,69,93.561714
1131.228523,106,99.91766112.155367,79,93.793771
119.135.983682,56,100.117185.25452,131,94.047755
85.131517,86,94.207224
100.985113,42,94.281991
108.442432,105,94.467031
121.288896,68,94.590549
96.960373,68,94.71121
103.799406,36,94.779213
121.443085,89,94.932306
115.387349,22,94.980861
126.812524,49,95.06987
125.444794,56,95.163823
122.846079,47,9253.82946,200,101.7742
135.309217,49,101.870236
116.180111,97,102.038157
136.317771,65,102.164514
118.363421,76,102.301005
111.37.708448,200,96.1858120.284125,64,102.506509
100.440693,126,102.723214
134.113683,93,96.511548
137.858318,84,96.672086
117.784257,80,96.815013
121.570045,100,96.994731
118.267018,42,97.071785
142.41785,72,97.194468
148.981138,75,97.328181
124.567028,27,97.389294
134.174541,54,97.485871
125.230309,50,97.578429
110.9028132.743719,80,1091.410895,95,97.78771
123.883332,57,97.889458
129.337417,68,98.014744
119.802912,33,98.076648
134.728665,50,98.168172
148.383211,64,98.288568
133.108965,44,98.3131.92085.23262,58,98.45901100123.812603,36,98.5325361291.072645,59,98.632297
104.416089,58,98.746922
1128.340181,89,105.1260912121.156291,36,105.1920696.898116,200,99.27173
107.78161,36,99.338317
116.444998,79,99.469402
114.877818,20,99.519572
125.908906,44,99.599028
103.086127,84,99.752149
207.620906,200,100.11121
110.47113,58,100.219877
108.656844,92,100.3862
50.798692,157,100.664723
165.199568,76,100.792258
120.302873,17,100.831185
-34.581277,183,101.158314
193.511449,94,101.329344
116.69135,16,101.345886
127.699496,41,101.430989
144.821141,48,101.524946
123.105929,15,101.545343
102.727806,46,101.634255
125.227235,35,101.698682
148.441961,77,101.838183
131.688862,34,101.894661
113.565848,46,101.978702
59.049435,62,102.095944
-5.941173,125,102.315363
185.694327,87,102.480234
79.225659,70,102.609796
96.561228,48,102.696944
63.168782,79,102.842113
287.230525,171,103.145782
134.228233,90,103.31355
105.226269,25,103.348895
102.372924,64,103.474436
105.545793,65,103.580982
100.155615,66,103.711934
153.115728,112,103.910374
121.878977,55,104.011283
134.986022,49,104.099023
134.276573,48,104.18611
170.090286,134,104.411143
133.373433,77,104.566566
137.275459,31,104.621359
121.318096,38,104.691172
13.155684,158,104.976494
144.610633,79,105.111927
186.16291,200,105.469262
119.31084,11,105.494563
115.260599,57,105.594378
107.100519,200,105.958136
112.916552,27,105.999929
177.49431,73,106.127913
155.599255,103,106.323496
110.437421,20,106.360658
204.589153,200,106.711041
122.911172,43,106.794407
202.744775,138,107.043673
130.159264,51,107.128294
221.000043,149,107.405544
142.273221,62,107.520224
147.22688,53,107.615304
137.989592,52,107.708745
103.612923,65,107.816099
89.288522,52,107.918456
118.946494,28,107.954194
125.807032,101,108.145453
132.922829,59,108.248553
137.580075,34,108.310964
111.172596,29,108.37331
137.342293,75,108.50057
134.317522,46,108.589931
126.875392,31,108.644234
113.225297,16,108.660993
-252.908942,200,109.027538
103.047229,71,109.179373
123.897248,40,109.247766
128.328646,53,109.349622
114.29112.311393,57,115.113.074479,51,109.47776208.636352,200,103.346146
130.763679,35,103.411098
178.63206,106,103.603963
165.135892,71,103.72965
125.414345,45,103.816264
99.850545,53,103.9107
261.088711,116,104.118355
126.638516,70,104.247537
100.299502,71,104.379063
118.57218,15,104.396407
120.206755,120,104.61171
97.98284,114,104.826293
92.681004,91,104.991098
122.962849,25,105.032719
112.326751,49,105.127371
124.494719,36,105.189997
127.896435,105,105.380876
118.227539,13,105.396185
133.118387,44,105.484107
118.008396,46,105.568587
131.412593,50,105.660586
130.378745,51,105.746388
124.690207,30,105.8105197.135.423148,59,105.918441060.903847,74,106.054738
137.241126,67,106.176284
133.381475,83,106.328337
112.245774,12,106.34949
121.164519,24,106.392309
126.648384,27,106.446215
145.432438,57,106.550345
105.964557,41,106.61275127115.85756,28,106.67759412122.846352,62,106.78490259.132798,200,109.221288
113.862839,36,109.286673
120.550136,51,109.381522
120.227144,38,109.450718
117.832217,24,109.494407
124.819239,54,109.5867
123.148158,45,109.669037
118.771368,35,109.721504
123.853716,64,109.851049
107.323642,59,109.957448
111.082172,64,110.073669
114.795724,23,110.104662
136.368999,66,110.237923
118.92.255907,56,114.4695411679.523447,75,114.59945213123.953545,38,114.6737096.117.796641,10,114.694118.393.579742,51,114.7816113.260832,81,110.704592
-27.434932,200,108.769251
123.686677,23,108.794896
114.669749,24,108.850286.228042,190,111.155975
129.720214,112,111.359342
151-19.367416,200,109.384829.347.247818,200,109.7287102.-21.332766,200,110.100587
140.204031,64,110.220028
145.979108,48,110.292926
207.710288,116,110.508375
104.244733,23,110.549365
114.61933,200,110.899402
132.857242,53,110.999294
116.61417,47,111.105891
245.881074,126,111.329936
101.503158,40,111.394772
136.238873,200,111.749498
206.634476,198,112.096839
200.287303,101,112.281636
100.804381,14,112.311319
115.123702,9,112.328648
137.578204,41,112.403425
102.912792,17,112.42915
115.062832,42,112.496167
89.911537,31,112106.08195178.493405,148,112130.993131,200,119.22761
134.218473,200,119.603864
161.424086,107,119.791651
111.129534,24,119.8377
109.328862,26,119.87728
98.932938,200,120.227093
105.592961,14,120.258342
187.025811,152,120.532076
81.398827,200,120.873893
182.368022,57,120.976186
124.62171,38,121.058955
129.724112,200,121.41884
193.602686,112,121.609583
116.820082,36,121.6775
46.315813,200,122.024911
118.964701,48,122.110294
127.486797,63,122.23363
82.427971,200,122.59042
123.235727,37,122.648769
142.235843,72,122.776986
137.612709,200,123.141582
131.916621104.636408,200,1151.042275,84,123.32766
141.48059,80,123.481691
124.367901,45,123.56849
128.414338,39,123.632224
188.638796,197,123.985554
118.9945,10,123.997267
-0.166438,200,124.358192
122.22865,75,124.493237
118.744218,43,124.558139
124.550685,160,124.843749
34.8413,200,125.202692
109.188331,14,125.22656
128.695139,60,125.332337
129.848091,42,125.409166
122.847631,42,125.477298
117.807322,14,125.511712
195.021477,105,125.697053
112.22448,24,125.726576
150.094894,73,125.868855
109.344351,13,1291.977168,98.874848,200,126.248012
133.67968,83,12206.955917,143,130.5748389238.9195282.566724,177,12-162.998099,200,120.681473
97.302696,56,120.78651
51.032171,200,121.143445
121.588097,200,121.495016
116.482837,22,121.528817
106.539812,187,121.870577
124.096515,34,121.929231
198.268547,120,122.144402
105.424042,28,122.19854
125.46771,22,122.235718
205.174149,78,122.406152
109.893403,15,122.433447
105.196698,22,122.47454
121.987523,18,122.508509
115.384598,17,122.533924
-150.631986,200,122.878996
153.487037,70,123.020127
165.438795,62,123.134251
102.319048,20,123.162276
143.165273,83,123.310029
122.862281,29,123.368415
104.340278,15,123.103.655115.265103,13,123.4137.450668,87,133.952794-139.791701,62,134.062663
136.465111,32,134.1143471124.19159.521522,65,123.78120.64127.893555,41,123.84131.89210.632025,92,124.03173.85116.873939,58,124.133110.6180.527433,122,124.360088
112.721686,30,124.417241
167.849227,89,124.57185.38116.462789,70,124.69555
119.503632,147,124.967447
137.68245,31,125.022686
172.796695,113,125.203-49.5190.315441,96,125.393841
121.545596,46,125.479449
124.93396,35,1166.010513,130,127.809432
169.594162,65,127.920597
122.668326,28,127.983629
171.782344,135,128.226947
117.460705,12,128.247735
104.83612,31,128.30545
136.601516,60,128.409334
155.319473,59,128.519415
124.299289,30,128.574044
154.374882,91,128.736586
129.592512,119,128.954411
119.096721,18,128.98659
179.824515,127,129.212243
177.961052,125,129.437532
98.571011,3,129.443532
146.87856,54,129.537306
132.966193,66,129.654738
224.382548,151,129.927237
141.30071,76,130.053684
220.747193,120,130.270366
198.659228,146,130.541662
155.798805,107,130.72166
229.534937,139,130.981012
131.404795,74,131.102638
119.202586,38,131.171373
148.40084,116,131.372672
150.479437,97,131.560685
55.228641,200,131.905886
144.585955,67,132.020308
280.233099,195,132.384885
125.113064,44,132.453721
138.193605,35,132.52913
144.312358,55,132.627807
154.518398,77,132.766681
174.542074,79,132.907868
198.177377,89,133.070852
182.002633,128,133.287377
130.465168,34,133.353923
130.99799,24,133.407115
174.392528,62,133.520697
138.24449,24,133.565234
12191.702908,97,141.967149
148.584553,68,142.09149420300.366792,181,142.444084
164.725505,67,142.559875
183.069016,98,142.726434
155.104656,47,142.829589
127.427772,49,142.918133
122.804059,18,142.948403
147.045731,79,143.093278
113.973008,19,143.126315
128.224482,48,143.213386
153.146448,46,143.298401
107.604029,46,143.38464
151.909997,59,143.494414
144.950626,49,143.578952
188.584333,70,143.705429
160.586494,90,143.870113
177.393764,59,143.97691
167.789377,102,144.163915
149.850995,56,144.264202
113.454092,42,144.342396
141.74639,41,144.415818
128.566687,19,144.447465
183.788406,71,144.577234
178.45305,74,144.713224
143.587081,42,144.776465
168.881234,97,144.966361
148.051403,48,145.043143
294.414135,150,145.326814
180.567706,82,145.477443
168.311745,60,145.586584
136.862687,55,145.679868
131.926144,80,145.827183
216.004369,112,146.031106
142.596672,65,146.149492
122.629237,24,146.192797
167.888101,66,146.31368
131.619304,66,146.43569
123.464345,41,146.50978
235.795406,200,146.865136
184.652115,93,147.026355
121.986655,30,147.094463
152.888831,69,147.209671
109.23775,56,147.309734
139.987462,36,147.386776
154.4589,54,147.481506
158.420447,75,147.625706
131.523436,40,147.693238
321.803302,182,148.09945
138.032323,77,148.244243
125.392819,26,148.278739
119.915053,23,148.330438
166.3533,55,148.43212
198.846681,165,148.709471
147.403943,49,148.811056
199.438868,200,149.159436
156.304495,95,149.330615
192.002994,152,149.630068
233.024622,113,149.832555
125.5023,38,149.901354
228.503119,200,150.241636
164.366432,83,150.398373
112.939003,13,150.426067
140.973427,44,150.505733
128.089385,51,150.600857
119.530333,29,150.647038
114.988737,65,150.766989
113.006923,8,150.776014
139.202291,31,150.835242
144.010347,55,150.926025
330.996198,194,151.279291
132.771159,38,151.343002
185.237256,78,151.48601
153.877302,81,151.626435
141.939271,77,151.757123
82.129862,200,152.117752
149.672329,64,152.226442
246.649902,145,152.506478
118.390881,73,152.645458
152.057869,58,152.741532
287.887455,189,153.083897
172.999171,94,153.251071
119.038203,20,153.288445
121.981364,22,153.327523
191.667638,89,153.486596
236.082711,137,153.734575
76.277842,130,153.966913
172.693063,200,154.319749
-231.095902,200,154.65926
207.513123,200,155.020671
125.70611,26,155.07073
261.153771,200,155.419793
125.033024,39,155.493837
283.14442,162,155.773767
152.521815,84,155.929528
229.163486,99,156.093572
136.261317,46,156.180198
145.346966,67,156.306755
132.371706,24,156.351005
107.394537,31,156.405016
115.233319,25,156.45206
129.488238,52,156.546553
113.961501,63,156.659764
240.470639,114,156.860174
270.80086,200,157.207059
130.142957,19,157.238311
122.601975,49,157.326521
168.773353,200,157.67891
259.707503,200,158.04038
141.198701,67,158.162212
150.823294,53,158.261698
-207.247898,200,158.608336
281.799165,200,158.960041
100.643992,58,159.070382
142.84921,57,159.164288
-160.130822,200,159.524691
126.309271,44,159.604303
115.045782,19,159.631698
120.896254,26,159.676263
103.861082,82,159.834317
120.983014,27,159.876362
256.67224,180,160.192877
145.729501,57,160.289248
228.429181,200,160.651535
346.14241,171,160.955751
165.657343,81,161.101892
117.908084,17,161.135326
165.258115,200,161.486125
135.66045,31,161.54439
270.217462,200,161.892337
267.413102,200,162.254917
77.164327,200,162.609717
133.438708,35,162.673829
140.182692,46,162.741727
150.30543,65,162.892577
137.771579,41,162.959242
100.430533,20,163.006374
126.429598,47,163.092363
107.369103,28,163.141804
127.786866,39,163.213602
259.709311,200,163.558959
124.866573,40,163.63571
195.716655,101,163.808919
331.630684,188,164.142133
-33.441024,200,164.500884
296.363525,142,164.748898
248.814746,134,164.973498
264.223751,200,165.339211
269.894965,200,165.676491
196.337524,200,166.040036
244.356998,200,166.387016
122.655092,67,166.504861
262.7148,200,166.850853
211.199799,200,167.194947
229.983054,200,167.539063
342.447363,183,167.858454
285.615775,184,168.195131
224.849836,200,168.538975
155.255119,200,168.893202
267.646219,200,169.245963
138.590931,200,169.586574
269.539414,200,169.929266
264.44143,200,170.28863
253.82604,200,170.64231
237.209057,200,170.982674
199.11611,200,171.336054
240.643989,200,171.680067
250.217449,200,172.044981
239.955984,200,172.383297
137.702269,200,172.727027
200.721414,200,173.085223
216.414238,200,173.429524
278.681472,200,173.788275
241.661742,200,174.140761
273.42194,200,174.490648
220.871002,200,174.825266
248.741781,117,175.046365
188.760874,119,175.251852
217.859182,200,175.584452
201.774572,200,175.951515
263.965146,200,176.315491
177.049445,200,176.656455
245.617282,200,177.02408
169.664679,48,177.108813
232.212764,200,177.478704
200.82148,200,177.819825
230.416998,200,178.18065
101.18877,24,178.216004
112.030037,23,178.265096
241.504092,117,178.4584
200.449022,200,178.808451
190.989555,200,179.156306
204.855605,142,179.408396
193.911513,200,179.7584
241.056709,200,180.122429
327.324799,189,180.450761
227.35969,200,180.78905
197.769334,119,181.007262
173.542837,200,181.358346
269.970682,200,181.706268
214.98767,200,182.064565
120.091071,53,182.158325
111.989317,49,182.24716
202.064432,150,182.50824
131.961263,54,182.600652
275.736642,183,182.929618
123.546482,40,182.992078
161.090894,124,183.225454
265.798734,200,183.571255
149.635618,67,183.698482
232.953941,200,184.058266
234.134436,200,184.424939
198.335227,200,184.783552
121.848012,19,184.8072
157.180989,80,184.958411
250.832385,134,185.193679
100.0,1,185.193679
247.403806,141,185.45706
126.83313,22,185.491703
239.115901,140,185.741867
127.23348,54,185.8437
234.831895,157,186.126728
104.167978,15,186.141888
140.087102,40,186.228156
156.127467,121,186.423586
120.028467,46,186.509209
118.292543,11,186.540461
230.277516,200,186.893774
340.675235,173,187.197082
249.470026,200,187.542365
124.953757,35,187.60833
176.820152,200,187.962048
120.23997,43,188.024799
127.436223,71,188.170683
120.087546,69,188.294055
271.339248,200,188.661602
133.231526,124,188.8828
116.193837,29,188.930353
272.70787,200,189.287672
214.443033,88,189.444594
198.290078,158,189.726729
115.320842,26,189.758156
114.225092,15,189.796236
230.63621,200,190.166586
211.551137,200,190.525193
131.819439,40,190.597696
218.529459,200,190.941887
136.641936,115,191.147754
89.42152,40,191.225163
110.410254,55,191.325702
192.977082,200,191.689466
151.451818,124,191.908001
47.039311,55,192.008225
111.823018,32,192.073549
117.79179,83,192.223634
121.556394,37,192.290977
125.907381,27,192.339031
107.596775,69,192.461695
107.050863,22,192.496122
124.809811,38,192.55919
135.054964,32,192.628003
124.596757,58,192.730211
204.597636,74,192.865977
91.163851,20,192.902045
124.111908,61,193.010761
121.470199,31,193.067377
115.16258,56,193.168009
143.961018,38,193.224634
229.338723,137,193.474767
109.269002,53,193.574615
141.63716,41,193.648943
133.506531,46,193.731266
110.841054,44,193.807962
153.452938,57,193.912927
276.994486,126,194.136567
169.975164,88,194.293909
239.012567,200,194.658489
246.841875,95,194.841331
226.246091,100,195.026671
107.097352,4,195.029696
112.107009,34,195.099346
108.654287,39,195.158172
131.860553,45,195.247685
131.413137,43,195.328914
141.925808,39,195.398731
146.633783,58,195.494903
109.939825,12,195.523769
141.637044,55,195.623696
148.611702,94,195.79143
138.192699,44,195.873564
120.726519,10,195.891679
87.206011,78,196.032551
219.93799,154,196.311552
135.504903,52,196.391375
158.918187,72,196.523352
161.871519,78,196.669367
120.529258,13,196.693808
112.419173,6,196.693808
123.526893,18,196.729223
107.511601,40,196.809698
135.989837,43,196.887086
112.849558,14,196.911357
102.962739,37,196.979997
118.372102,44,197.060419
159.612186,67,197.180618
249.055553,181,197.503779
114.648963,27,197.554008
166.284444,140,197.806936
111.070034,34,197.866633
116.980463,13,197.891332
134.511001,29,197.946218
106.984872,4,197.954218
114.782568,12,197.976513
142.407283,35,198.024849
153.812488,54,198.123434
214.104031,72,198.248431
158.557973,200,198.61141
221.425761,101,198.791146
246.867696,128,199.043305
127.05439,61,199.151745
121.961544,17,199.180254
127.656705,66,199.291072
104.85095,23,199.343777
138.065869,65,199.461594
138.866219,41,199.524064
131.197936,24,199.574811
142.33326,50,199.675006
153.785597,46,199.757271
134.438246,45,199.824836
114.565339,26,199.882111
96.687306,15,199.908171
100.058786,11,199.931165
127.425997,35,199.995984
113.153673,42,200.083905
130.443415,35,200.146874
133.086534,41,200.225064
116.666681,51,200.319264
124.773306,45,200.39861
112.796732,28,200.441015
106.505393,32,200.504302
112.569332,9,200.522305
122.472569,52,200.612396
125.059611,18,200.650103
123.133196,72,200.774781
111.535343,35,200.850284
136.973025,45,200.930299
134.896673,48,201.024368
120.820898,33,201.074823
119.409691,46,201.191528
135.985948,36,201.259509
135.187232,43,201.338329
171.134029,59,201.441155
127.653801,31,201.506737
123.173124,60,201.61351
128.083286,40,201.686979
129.052604,37,201.741091
