#{"t_start": 1769502822.4007895, "env_id": "None"}
292.703852,158,202.043584
119.080386,18,202.074965
134.432449,65,202.197682
188.317802,200,202.562499
94.970051,7,202.574875
124.692913,40,202.649493
121.498691,20,202.684817
116.660629,11,202.706054
108.94885,55,202.79561
176.603923,94,202.974343
119.55305,21,203.012152
133.255131,67,203.136807
126.233746,43,203.207882
191.501985,64,203.331729
114.564458,52,203.424685
121.437988,62,203.538122
138.501054,59,203.648796
115.636661,55,203.744503
92.190756,11,203.77012
105.230954,67,203.89127
101.380212,2,203.89127
110.393335,34,203.958018
127.554506,49,204.051317
100.242814,53,204.14915
122.780448,50,204.238919
120.369788,84,204.374468
103.271761,21,204.426514
130.7052,48,204.51479
141.097789,66,204.637928
111.814905,19,204.674284
132.709677,33,204.733757
179.8481,71,204.865384
238.509032,116,205.069538
121.102225,36,205.133888
135.293484,59,205.224231
106.488204,6,205.239858
98.27701,20,205.286735
182.695995,62,205.397409
228.914806,165,205.691081
181.092624,200,206.053228
298.743293,177,206.373842
94.283252,35,206.424444
235.422318,168,206.740876
125.30314,38,206.808162
119.040198,21,206.841007
128.486657,33,206.907661
139.69796,49,206.996739
296.485991,177,207.301245
107.216836,53,207.410068
104.43037,32,207.457673
215.475122,143,207.730659
89.150446,20,207.767993
111.136559,10,207.778935
160.318911,200,208.145612
138.51815,44,208.228793
127.986056,40,208.290974
128.991983,44,208.374301
119.725173,42,208.460093
110.575629,47,208.565098
138.356643,29,208.616942
177.319125,200,208.953241
121.664961,82,209.107864
115.12207,10,209.130131
148.273842,155,209.412083
124.613398,43,209.489359
110.238268,14,209.507828
106.663662,11,209.535031
117.846864,30,209.587443
-163.326403,200,209.940784
104.404804,3,209.940784
-67.936367,200,210.307402
150.43975,78,210.458177
112.182652,24,210.503227
129.538656,35,210.564622
126.203057,19,210.59862
137.808686,27,210.649823
136.062399,46,210.730235
204.289457,168,211.02876
113.927256,35,211.100784
113.892379,50,211.193672
106.956472,13,211.21703
98.655205,17,211.241108
155.875689,164,211.540306
108.365779,9,211.555307
120.693929,19,211.592344
134.746849,22,211.62443
101.239677,6,211.640902
118.467736,18,211.67785
125.565385,43,211.741078
158.291874,78,211.899186
135.0875,32,211.959726
189.238135,100,212.142656
101.901163,47,212.223423
-229.466951,200,212.572965
128.412638,43,212.65782
135.7409,65,212.775444
221.580526,200,213.132968
227.535921,110,213.328795
105.222234,42,213.415016
97.038881,41,213.478354
137.899797,66,213.606057
129.997844,51,213.700173
101.946705,15,213.724195
95.93671,71,213.84062
131.259072,29,213.906114
118.186443,21,213.940842
108.558508,61,214.040841
110.039954,57,214.16024
121.676178,66,214.277266
287.89328,158,214.570487
115.381607,46,214.640089
121.556992,32,214.711763
107.574793,13,214.728276
125.61016,53,214.827174
125.08787,74,214.964275
119.778568,33,215.022902
147.079741,46,215.105865
120.76063,33,215.15731
-30.713597,200,215.507271
114.812895,7,215.533967
126.535682,38,215.601058
130.120585,24,215.643387
125.066391,34,215.70674
142.060198,51,215.796168
117.751022,19,215.824085
99.236695,37,215.903193
188.12374,200,216.257616
124.329145,41,216.336517
143.841232,76,216.472819
98.001883,92,216.632464
39.960877,200,216.993022
154.418589,47,217.079475
272.078276,119,217.284403
173.798168,100,217.462007
222.383937,200,217.836381
101.399134,26,217.887322
215.381037,92,218.054527
112.864275,14,218.079687
111.242122,23,218.107616
124.445041,31,218.179115
88.339384,74,218.311137
85.780339,59,218.412246
118.817226,51,218.506838
129.488352,35,218.575624
88.564046,102,218.757607
113.70776,23,218.792637
167.349687,51,218.890386
112.707835,23,218.92409
128.9082,40,219.004113
130.478622,55,219.10528
203.164243,200,219.463747
84.500942,14,219.488379
181.260052,107,219.681821
131.980631,40,219.755716
148.620667,58,219.863319
201.544051,71,219.996991
183.221931,97,220.176248
120.860061,30,220.230609
130.454888,27,220.280245
128.436625,42,220.35872
149.962292,45,220.44101
114.120614,27,220.491043
148.752357,55,220.589906
122.00343,26,220.638218
153.649821,200,220.994958
181.150692,69,221.112553
123.652694,34,221.174736
292.505679,199,221.541863
114.185116,23,221.574688
251.404341,150,221.841064
118.397196,26,221.894567
162.194491,48,221.989193
74.69361,24,222.023869
128.330919,31,222.09253
167.921071,189,222.434218
124.772209,23,222.475312
111.514715,45,222.556545
119.340298,55,222.656773
148.66787,65,222.774168
102.460395,19,222.808236
120.841363,56,222.911474
88.138937,65,223.02339
241.89081,157,223.323422
129.483458,23,223.366481
122.477652,15,223.394307
98.504702,56,223.490505
147.081793,30,223.552155
128.15211,33,223.607267
117.52531,59,223.707175
84.371447,32,223.781604
129.356931,68,223.907664
127.536838,83,224.060262
138.407826,60,224.171831
124.132033,31,224.227241
116.248796,28,224.280674
86.91266,35,224.344779
255.103555,151,224.612987
101.624584,25,224.660422
28.139637,149,224.929082
92.117391,11,224.94363
117.446609,62,225.062986
185.859843,159,225.340574
135.679907,28,225.400229
135.912522,93,225.589432
119.548614,98,225.766866
159.677378,51,225.860458
300.326904,190,226.197739
229.158287,128,226.423541
107.855672,5,226.423541
132.064753,34,226.496831
125.920666,54,226.590358
111.840125,18,226.623937
125.027638,16,226.657822
134.618094,32,226.716515
117.482867,36,226.784024
118.981383,33,226.845707
217.769002,200,227.206346
123.35741,43,227.278016
92.491231,83,227.431619
137.684693,31,227.489151
278.711268,193,227.836324
179.223323,200,228.195029
124.89849,62,228.307202
120.216455,28,228.363436
123.701991,34,228.423754
124.4613,15,228.457232
109.982617,71,228.573655
90.11052,70,228.707619
127.556605,98,228.890565
175.946982,66,229.004708
130.278742,23,229.052583
104.51662,16,229.077061
127.492152,21,229.118282
160.928231,108,229.309266
126.736727,33,229.370321
123.570443,38,229.439621
282.624922,171,229.746482
112.050382,53,229.840524
112.465262,27,229.892943
165.90486,49,229.97901
367.468758,190,230.324836
76.527709,53,230.407755
302.179926,169,230.712811
124.747614,54,230.807074
256.627017,200,231.173711
137.667748,29,231.23035
90.74299,48,231.315574
124.36783,15,231.340202
103.279539,57,231.430298
126.67423,45,231.528055
106.6972,54,231.626667
92.114816,12,231.647695
126.123516,73,231.773715
145.939467,49,231.871546
112.363364,71,231.996586
116.236341,13,232.026981
118.575348,19,232.061447
128.81245,36,232.123811
104.515984,18,232.16229
98.227624,5,232.173415
105.328607,200,232.532343
104.54998,71,232.640999
65.222587,122,232.872292
105.776299,34,232.933294
269.114794,139,233.190046
117.519593,30,233.258722
189.629203,200,233.6069
127.765299,38,233.689666
108.354925,39,233.762317
42.180968,88,233.920774
52.220285,133,234.156974
-16.630583,63,234.278385
109.334636,42,234.359106
108.420862,35,234.422249
-52.34555,79,234.562482
130.148717,59,234.674765
298.105594,200,235.028964
112.688599,18,235.068405
192.258829,64,235.177953
226.886102,126,235.415208
121.373184,37,235.483406
136.703402,26,235.529368
122.681724,32,235.573625
108.185005,18,235.62067
133.08255,32,235.677586
117.668662,45,235.75548
136.852294,42,235.83189
126.771331,31,235.88673
104.091227,69,236.006529
109.400592,62,236.106818
173.260695,61,236.229465
96.914109,8,236.245463
207.009342,200,236.590846
127.654765,38,236.670179
131.543401,22,236.706673
121.826607,34,236.757522
120.464072,31,236.822922
232.47649,200,237.171275
112.045853,13,237.202523
238.757909,129,237.435269
142.554076,40,237.510016
123.355033,49,237.594695
221.853899,200,237.959994
228.702596,183,238.291271
113.689443,47,238.377133
50.06345,39,238.439519
86.104138,33,238.508327
203.285464,105,238.689801
289.179468,200,239.052952
109.075428,47,239.140153
207.56935,200,239.499008
135.631692,23,239.540263
258.825308,200,239.894015
234.14102,111,240.088712
70.773661,200,240.442796
106.313305,49,240.539845
256.908046,200,240.889636
198.824874,91,241.056539
139.404885,42,241.123218
156.992617,61,241.239205
256.782045,145,241.49474
210.163674,137,241.735587
134.5598,27,241.783533
232.044925,200,242.13752
133.677628,37,242.205982
259.595532,200,242.559908
176.845717,74,242.695487
120.514561,77,242.839684
116.859508,23,242.905184
88.709,54,243.003352
116.13444,29,243.058537
108.897004,14,243.082496
276.309125,200,243.439672
122.338974,14,243.469358
134.437578,36,243.534592
141.709943,35,243.595452
120.330172,31,243.644795
100.609728,52,243.739638
290.120637,180,244.073865
286.433038,146,244.336794
114.447901,40,244.408899
108.723377,60,244.517347
118.327635,11,244.538344
131.939023,27,244.585585
108.999724,21,244.626438
102.26877,2,244.629437
174.830729,200,244.989459
123.413246,23,245.030892
240.338144,182,245.350507
127.622378,63,245.456241
254.082791,156,245.736373
119.451846,27,245.790068
196.821508,200,246.144123
117.865629,52,246.239856
207.507216,200,246.594089
263.739173,200,246.939524
216.817726,200,247.306602
126.839777,30,247.356361
118.766083,36,247.423027
181.409249,124,247.65543
116.051381,13,247.680703
123.523414,20,247.712018
294.329976,200,248.083159
312.539591,176,248.400122
142.924744,72,248.529833
150.0582,200,248.872762
131.288081,52,248.975417
131.15325,69,249.100952
118.551701,19,249.135282
102.864475,43,249.213743
121.54009,43,249.292221
132.940399,68,249.410913
212.94312,109,249.611743
117.239642,66,249.729347
137.050503,33,249.791945
159.773982,85,249.939566
136.041955,63,250.060065
158.076369,59,250.191156
266.619265,183,250.635455
261.934274,125,250.921146
136.585039,57,251.065587
119.903961,45,251.173036
98.256359,29,251.241751
93.19887,7,251.258052
158.150057,89,251.469747
123.732563,32,251.548867
123.753009,21,251.589784
127.378047,61,251.743968
136.115079,51,251.86872
123.911662,40,251.956178
152.635013,68,252.127459
142.558632,38,252.219617
131.37368,28,252.290438
110.324927,16,252.328268
129.720741,26,252.391048
113.01569,75,252.567019
121.863081,23,252.623276
114.783283,19,252.656502
109.286768,9,252.692906
203.287446,88,252.896827
111.403907,34,252.95854
104.793706,29,253.010506
99.182006,21,253.039473
92.857922,49,253.129217
113.523543,79,253.272923
95.546262,30,253.342751
135.617471,41,253.406092
112.117637,51,253.506397
121.649624,50,253.604204
110.588041,85,253.75611
121.18901,21,253.793834
123.67614,17,253.83046
132.206282,45,253.913038
145.449104,61,254.024745
122.13344,52,254.111067
109.143804,60,254.229662
164.905406,139,254.4771
92.170575,67,254.592853
129.133949,24,254.642914
140.815922,55,254.74451
128.408799,41,254.821742
121.788058,33,254.878175
130.552709,50,254.976304
189.427142,63,255.091886
110.223075,56,255.194211
115.542753,91,255.356572
129.486182,44,255.438777
119.4343,16,255.456343
120.974115,13,255.493315
95.268492,96,255.662014
133.727887,55,255.756268
113.900636,39,255.843909
90.125128,22,255.883083
150.635578,86,256.041389
121.487965,33,256.10062
133.941917,31,256.155568
108.892335,77,256.288185
153.946871,96,256.466589
255.007415,200,256.824039
114.646701,34,256.882691
173.005712,63,256.998832
115.369609,54,257.09544
239.143528,162,257.372708
116.121339,40,257.456048
127.718577,47,257.544685
201.075704,200,257.911728
93.55646,36,257.979992
110.129707,67,258.102809
121.499087,35,258.16548
122.29319,21,258.188129
100.410262,27,258.239341
124.773531,32,258.311167
134.198578,46,258.396996
109.028745,18,258.422857
68.139272,28,258.481976
114.710075,41,258.556314
111.697612,42,258.632555
107.861826,20,258.671978
114.399683,47,258.755283
130.762793,49,258.844219
119.673196,47,258.931289
122.75622,50,259.024275
131.723288,53,259.118451
108.019198,9,259.13645
240.948238,185,259.468282
144.960644,37,259.522657
132.466017,44,259.611538
94.226454,45,259.689319
125.546679,36,259.757426
151.639887,54,259.855322
180.145671,85,260.012436
114.037324,45,260.094094
237.926768,125,260.336041
99.479836,48,260.422602
124.050052,18,260.459036
54.22296,200,260.817232
159.566909,59,260.926473
109.967919,49,261.005868
111.428109,30,261.069225
115.300922,35,261.130152
234.00736,200,261.493217
125.182621,37,261.56021
239.064797,120,261.772607
118.15405,33,261.844342
119.537574,16,261.873659
116.113765,8,261.888769
134.069259,49,261.981277
111.818007,47,262.061101
133.537718,45,262.151337
117.690092,13,262.176336
122.981854,21,262.205886
173.193225,72,262.347517
102.32772,11,262.367328
124.503471,47,262.457281
122.012297,29,262.511286
229.209011,140,262.75568
115.532583,20,262.793404
138.948808,53,262.889273
117.354886,35,262.956216
123.631111,32,263.024837
116.09055,25,263.062245
128.764636,101,263.256251
132.281888,58,263.359677
118.757815,16,263.388141
113.736388,31,263.444146
134.967089,40,263.521147
124.106568,28,263.572812
114.046622,25,263.606112
119.807823,40,263.691123
127.437193,41,263.755352
120.067086,42,263.840925
116.406356,17,263.872111
117.976004,57,263.978395
139.907812,60,264.086962
124.85451,17,264.119761
101.173949,33,264.173942
114.130219,40,264.25345
138.683345,45,264.322453
130.312557,61,264.446537
115.816215,11,264.459896
132.217545,53,264.561208
113.640134,53,264.658553
99.900349,46,264.73914
170.818047,74,264.876922
140.171735,59,264.981848
157.686631,147,265.252426
114.667216,19,265.288417
104.354575,83,265.439237
136.062135,45,265.525861
132.441408,21,265.562233
131.330294,41,265.641884
126.912535,35,265.705898
117.745754,52,265.806327
125.533492,34,265.86656
98.397447,29,265.922333
113.753657,53,266.022597
116.59092,17,266.038929
121.864557,21,266.105647
117.66413,24,266.164348
151.533523,58,266.270248
128.688864,32,266.32246
127.83083,48,266.405284
125.314789,41,266.489245
115.836354,12,266.505793
82.650627,46,266.588878
104.27572,77,266.72575
114.310237,32,266.789055
106.398183,20,266.830808
140.873556,65,266.939347
118.093051,46,267.022436
95.923881,44,267.118916
102.536625,46,267.205497
145.096287,46,267.291283
134.399224,57,267.396784
121.76403,32,267.455959
124.765982,22,267.495586
133.553447,37,267.555898
132.551222,54,267.655673
112.759738,50,267.755826
109.562847,21,267.795635
120.020632,34,267.86126
120.152322,14,267.894643
111.55336,10,267.912406
135.484817,72,268.044602
119.909731,15,268.072531
143.094372,57,268.177067
93.447614,47,268.26685
119.271361,15,268.289129
124.052913,49,268.374768
107.657515,33,268.444622
120.474195,52,268.543426
155.204834,69,268.669127
128.712543,49,268.760066
99.002421,19,268.789318
116.430936,31,268.844373
106.812781,45,268.922472
120.638889,39,269.010261
120.250216,24,269.03926
125.191283,46,269.122586
114.27473,39,269.212018
122.40771,29,269.260209
133.221963,34,269.330097
108.165154,32,269.389101
138.941568,48,269.476648
88.318063,18,269.5059
118.082537,15,269.539183
136.781166,49,269.628847
124.387772,29,269.672315
96.54612,23,269.722573
112.59324,23,269.774316
120.591334,31,269.822487
110.877653,48,269.916068
97.356784,4,269.922091
145.089049,69,270.039156
285.15205,129,270.292725
138.409735,60,270.389134
102.462138,28,270.457129
-144.598293,200,270.822336
179.805364,82,270.97604
124.927575,30,271.02764
127.339154,25,271.079566
122.901616,45,271.161002
118.138818,21,271.205607
127.555681,44,271.303953
143.153682,46,271.390417
114.025239,52,271.472501
120.338862,37,271.55519
90.512274,30,271.608371
140.198597,40,271.6778
122.904505,34,271.744192
119.343439,31,271.793458
109.000705,28,271.839149
188.843475,104,272.043277
124.465942,48,272.122537
127.802792,31,272.192265
143.767346,48,272.277718
112.382187,18,272.312107
-151.121024,200,272.672128
122.918456,37,272.743025
109.233725,57,272.853165
155.427473,62,272.958584
136.805416,54,273.067226
113.657146,35,273.127826
126.241683,57,273.238035
131.326441,36,273.306018
158.27862,45,273.388912
134.05159,30,273.443798
163.643595,55,273.544288
107.986466,6,273.560002
128.758013,35,273.622436
137.999676,31,273.677572
117.059833,11,273.707122
118.945637,33,273.770176
127.297712,29,273.823574
138.257817,62,273.928902
118.030955,19,273.972366
126.396707,22,274.005557
116.76831,27,274.061109
129.587137,26,274.105913
128.36457,61,274.223606
110.474547,52,274.319019
108.431341,24,274.363905
112.941905,26,274.411459
112.29895,12,274.428757
138.409786,48,274.522416
127.482896,41,274.597523
126.411413,23,274.638726
154.151345,67,274.755493
102.727545,10,274.782514
143.56776,63,274.888858
129.872231,46,274.9771
164.04523,76,275.123249
160.412232,59,275.222298
138.422413,51,275.326974
133.314502,21,275.361427
118.85475,34,275.428131
121.781454,14,275.456074
211.625467,140,275.705383
164.910753,68,275.835858
103.529451,20,275.872145
137.147555,25,275.91084
112.83512,22,275.955456
105.588613,63,276.073889
166.125845,62,276.189873
131.130967,30,276.239058
148.856984,57,276.344154
134.148368,56,276.459105
111.008525,29,276.509547
121.783385,56,276.635536
149.063638,54,276.722077
137.943327,48,276.822507
136.216396,30,276.875519
95.574909,35,276.93868
98.306664,46,277.022099
116.511813,34,277.086278
147.282822,45,277.155384
126.907555,21,277.207692
121.684943,12,277.226361
119.810075,12,277.252023
125.184015,47,277.338722
112.471349,41,277.405544
138.281599,41,277.493072
132.133334,83,277.644453
209.651844,86,277.798427
119.026944,33,277.857807
112.14076,31,277.914102
98.000661,46,277.99515
140.27066,42,278.073619
120.945456,43,278.15409
111.286167,26,278.188921
122.296126,18,278.226962
125.718961,46,278.322793
108.094809,21,278.354862
76.461557,32,278.405579
117.107956,18,278.444352
142.732513,55,278.553482
105.332226,31,278.611093
164.304834,66,278.732452
129.78331,35,278.79588
129.818114,34,278.858791
305.913113,151,279.132835
129.743451,55,279.23228
98.426595,34,279.295566
113.158159,37,279.36124
102.887026,17,279.394986
147.909695,33,279.455554
104.064505,44,279.538606
124.459687,45,279.622289
114.3062,22,279.66061
157.107588,66,279.777411
114.211756,11,279.801955
100.879914,34,279.8553
140.418232,97,280.038793
110.026594,29,280.095981
143.634353,161,280.393948
108.464235,17,280.427759
113.087629,15,280.455299
148.949416,59,280.555298
107.768512,62,280.663443
128.205013,43,280.751919
95.528928,59,280.860581
107.911519,46,280.944354
124.378337,22,280.971849
108.71403,32,281.04491
104.796358,36,281.105113
133.480276,35,281.17438
119.033386,47,281.258341
154.375744,119,281.476312
104.606926,15,281.488592
110.277789,27,281.549647
78.674251,32,281.608542
106.880545,32,281.659426
98.849051,3,281.673202
113.584648,13,281.692828
128.25309,43,281.778285
115.895356,10,281.788721
120.735085,20,281.82203
96.25229,35,281.888746
140.415463,50,281.990911
155.850488,80,282.138736
110.110921,64,282.255204
130.342405,60,282.355232
118.557947,28,282.410748
110.04412,75,282.555287
125.001632,18,282.588774
146.070029,46,282.697866
105.576032,9,282.714646
110.721367,65,282.829191
123.04045,80,282.976677
151.214355,64,283.088869
119.006278,26,283.13863
101.408917,4,283.13863
142.180144,44,283.237596
50.073597,52,283.334261
28.578334,200,283.695409
148.659634,137,283.928828
135.450971,45,284.025372
144.224344,49,284.110739
145.138058,62,284.221811
121.317851,53,284.326566
111.788326,59,284.433577
138.387643,39,284.505986
140.503418,61,284.611748
129.950607,35,284.672073
100.821052,12,284.708032
123.175734,56,284.805382
84.886745,67,284.9309
105.005845,41,285.010052
132.655928,29,285.0553
124.868556,19,285.08865
30.215288,94,285.276701
151.667795,54,285.371704
50.565969,47,285.459932
94.282797,21,285.50545
122.963489,20,285.541746
116.031739,10,285.559502
127.395979,21,285.59483
116.812363,20,285.628109
112.032491,57,285.743911
135.00886,56,285.84267
153.747811,66,285.955358
128.665394,38,286.038582
119.272844,28,286.088571
99.729509,21,286.128068
116.884403,38,286.192558
110.941289,12,286.218481
110.344484,41,286.288271
149.567899,63,286.405112
74.072072,27,286.460491
176.48203,82,286.60517
112.222266,32,286.673007
110.329529,40,286.738507
151.518995,52,286.838482
104.952934,38,286.910441
135.853513,34,286.979661
124.020979,59,287.075904
136.128247,39,287.158644
127.683991,89,287.338663
124.207905,30,287.388644
126.408289,28,287.455449
263.161995,200,287.809544
101.691716,61,287.925693
121.967176,49,288.022066
136.467521,58,288.125209
82.148997,19,288.166446
123.381492,71,288.297779
106.837539,12,288.310107
125.252515,31,288.375982
124.611034,16,288.404328
89.382877,42,288.474791
138.034154,53,288.575754
118.246308,22,288.618267
103.346509,3,288.62196
115.802388,11,288.644917
166.279282,93,288.815468
122.496075,17,288.841335
113.683421,40,288.92431
87.96508,56,289.025943
132.906388,38,289.09366
131.630552,43,289.171872
120.215713,22,289.214379
128.485072,22,289.254938
117.197597,17,289.276372
107.267251,26,289.326732
102.177558,38,289.405358
127.702627,45,289.48595
128.002616,37,289.555301
117.607068,58,289.655005
116.20449,30,289.718291
127.528683,55,289.817392
113.067461,15,289.841615
123.202126,39,289.91433
134.107238,48,290.008616
114.921062,15,290.022642
108.476655,16,290.056343
113.634144,56,290.170408
120.879692,67,290.291722
134.122661,32,290.353143
130.152545,52,290.44826
164.083849,63,290.559244
87.126949,42,290.637724
99.897091,3,290.644725
131.258973,38,290.709074
138.204403,62,290.824485
116.163685,15,290.838301
106.332915,19,290.885925
132.041157,34,290.94347
142.458058,57,291.054899
-55.485411,200,291.407182
130.177048,26,291.455169
218.000321,91,291.621395
161.266383,89,291.79282
121.383497,25,291.838325
139.106314,34,291.891557
115.027302,14,291.927154
31.947956,36,291.991628
121.642264,35,292.059876
123.362582,83,292.209796
118.820144,35,292.271603
102.976554,6,292.289323
66.158682,75,292.428818
128.984309,36,292.49371
159.561325,58,292.599623
117.522135,36,292.66041
120.647344,22,292.706985
177.079143,100,292.883922
62.449168,148,293.148061
157.269274,49,293.221344
128.739646,72,293.354619
155.367847,55,293.461738
122.094922,28,293.512795
97.641545,43,293.587813
121.261667,75,293.72485
150.849221,79,293.891447
129.191431,48,293.978001
117.947364,47,294.061109
113.221085,34,294.124791
16.85347,72,294.254153
274.33268,135,294.488349
99.478507,5,294.510567
140.425511,37,294.578773
99.551089,5,294.589243
139.86736,34,294.638417
129.273018,32,294.709114
100.0,1,294.711115
119.793955,26,294.761445
132.767759,79,294.903985
93.772464,49,294.993494
118.051638,50,295.071264
101.185915,63,295.188363
104.703907,45,295.277003
88.9324,26,295.332732
96.593493,60,295.438125
121.089051,26,295.488018
100.781627,22,295.527343
87.722603,51,295.621864
121.334346,42,295.688305
103.637204,3,295.704704
113.593977,50,295.792798
125.837332,42,295.877751
79.01708,57,295.980799
112.911647,26,296.028251
98.63324,22,296.067715
103.726115,21,296.105302
108.191624,43,296.171496
182.481709,111,296.386291
173.550316,81,296.532828
131.133958,37,296.58797
115.95855,31,296.657385
113.719877,45,296.720176
130.424593,112,296.921342
134.515166,54,297.02369
89.795489,59,297.141111
126.03804,52,297.225613
117.858286,14,297.260127
130.068096,37,297.329704
134.888013,39,297.398383
219.796696,95,297.574704
125.185037,38,297.642749
38.162456,30,297.696355
115.311519,43,297.771606
142.528295,106,297.959064
123.453298,17,297.997339
128.622143,38,298.059666
137.613375,41,298.143508
165.650079,86,298.287838
104.236148,23,298.339321
119.409795,16,298.36632
118.163624,23,298.404635
84.116804,115,298.614
182.11163,91,298.773529
109.394144,10,298.791531
125.196093,23,298.82436
110.97063,48,298.921278
138.08891,39,298.993468
128.75992,54,299.088216
112.053413,51,299.185642
113.64045,18,299.217957
95.205105,14,299.237523
121.250312,55,299.344287
113.365282,15,299.371325
124.441511,41,299.437994
121.578075,22,299.487902
124.054695,40,299.559035
132.958612,36,299.623684
133.255729,39,299.687803
128.314291,64,299.805375
121.313409,39,299.87808
103.353696,27,299.928624
115.655113,59,300.036096
133.317399,67,300.159997
121.018232,20,300.19726
129.903838,81,300.343872
115.717481,41,300.427001
138.432371,41,300.488199
123.643946,51,300.595394
138.906537,56,300.69322
219.702047,152,300.990341
125.112776,37,301.059357
127.341328,37,301.125923
120.832151,16,301.154931
136.344291,26,301.188101
113.290422,38,301.272828
105.345325,27,301.319982
109.583647,48,301.405895
128.111531,20,301.43745
107.44454,15,301.459059
125.29448,19,301.504957
111.889121,12,301.527016
130.719505,27,301.575661
118.033171,9,301.587772
124.17412,48,301.677687
121.298654,33,301.73792
225.216544,173,302.054245
135.341799,54,302.138179
128.538106,24,302.194307
142.389723,50,302.287384
120.596514,21,302.321241
152.586509,102,302.508952
239.942336,144,302.77766
122.774029,33,302.837927
112.61321,32,302.896651
117.487593,9,302.910354
236.07079,200,303.271181
121.485883,33,303.340177
119.385555,32,303.392165
127.487859,59,303.507579
127.691948,31,303.560349
118.554593,37,303.624809
121.442049,19,303.660861
139.395188,88,303.817941
118.920337,53,303.904303
111.565034,11,303.9255
106.90883,48,304.017963
125.300329,41,304.094274
106.922966,14,304.108923
98.395851,21,304.154777
121.144284,13,304.176091
150.15373,40,304.254963
-96.215226,200,304.60986
101.338739,164,304.913227
197.018267,75,305.038022
102.308671,51,305.138869
193.700095,100,305.316905
113.612633,31,305.375765
106.869427,9,305.392101
200.405626,104,305.569849
129.020917,34,305.639077
175.652086,200,305.987567
237.324052,200,306.355423
119.233593,12,306.37673
111.190192,12,306.394235
147.13628,45,306.476563
148.106579,107,306.675547
132.199096,118,306.88292
88.626141,36,306.94718
117.603548,30,307.002055
126.573438,190,307.337713
122.108024,48,307.427638
108.353886,25,307.474478
119.618255,12,307.495133
106.42089,16,307.523864
72.841051,88,307.681464
137.58455,44,307.758534
144.897335,109,307.959091
146.653959,85,308.117331
114.527837,9,308.120992
118.116049,18,308.165823
118.538386,47,308.250129
187.409822,94,308.404351
114.89301,15,308.443948
101.614533,52,308.536316
117.108137,50,308.626687
105.487194,28,308.67104
92.215471,19,308.711387
144.796252,97,308.904966
124.562299,32,308.954693
126.034656,46,309.041842
111.86607,13,309.072434
32.583899,200,309.427427
125.569948,84,309.571786
209.085097,200,309.937566
128.506514,26,309.988467
130.17278,27,310.03775
115.724579,17,310.075546
