#{"t_start": 1769502822.4007895, "env_id": "None"}
97.397924,21,310.11461
116.97392,32,310.174228
123.652626,62,310.287756
131.246137,54,310.37555
131.928442,49,310.474252
67.625137,137,310.720735
121.151702,34,310.782687
117.736608,32,310.840918
175.894247,62,310.957864
119.12354,23,310.993005
99.73849,97,311.176406
143.570194,39,311.237586
112.509933,40,311.320709
90.562863,51,311.404475
130.108305,28,311.460704
115.990843,49,311.559634
218.569496,186,311.887586
125.768636,56,311.987611
121.711478,33,312.058478
96.804767,21,312.100783
126.111254,23,312.137839
119.620353,44,312.22614
151.960808,47,312.31621
118.149345,27,312.36492
108.773398,38,312.429857
86.184151,66,312.558802
114.67704,27,312.604247
95.260358,39,312.681219
125.412171,27,312.729182
120.390878,24,312.773611
110.205814,62,312.887429
118.870886,22,312.926467
119.182276,48,313.008281
-146.91777,200,313.3783
128.755747,64,313.488288
121.544985,31,313.542197
77.614527,200,313.903986
113.126907,8,313.919612
90.314326,25,313.97331
123.771995,49,314.062479
183.219425,130,314.297336
123.648906,36,314.365182
104.198272,55,314.468011
232.399833,200,314.82162
113.705286,14,314.857504
192.219728,83,315.006444
133.99664,52,315.087038
207.415679,108,315.302618
121.190898,34,315.35943
111.784332,29,315.404366
121.541148,51,315.520918
126.908493,55,315.6375
104.913624,18,315.671096
119.014118,16,315.701155
136.345487,28,315.737405
55.154125,138,316.004249
109.229691,15,316.026523
113.313482,31,316.092472
240.529343,149,316.362575
156.501554,102,316.547249
98.573243,23,316.587455
116.021355,17,316.620415
92.866418,200,316.969516
229.563178,170,317.28104
108.752702,26,317.32818
138.328507,77,317.456733
100.433498,10,317.488305
140.596511,37,317.554354
203.05428,200,317.904022
133.69172,48,317.999876
122.33245,43,318.070722
172.206134,175,318.393802
257.095874,200,318.741666
124.592001,28,318.804374
116.944619,70,318.926032
111.113448,18,318.954366
114.744632,30,319.009381
137.601088,37,319.070685
115.117567,43,319.153803
125.606378,57,319.265412
106.654054,9,319.274132
131.26639,54,319.373033
98.268773,22,319.42065
114.257426,12,319.441851
113.715417,53,319.536856
114.979522,17,319.570663
132.252442,39,319.637339
122.86234,48,319.736658
116.737156,55,319.840305
122.713713,30,319.887473
112.144455,136,320.147092
112.983997,57,320.242755
119.406658,16,320.275654
122.507215,35,320.337286
86.902554,27,320.391861
206.814968,100,320.570834
72.987366,33,320.637906
103.19595,32,320.691822
91.041244,39,320.757949
109.233539,29,320.807375
142.026579,51,320.911392
139.204721,29,320.965269
124.600735,36,321.024876
105.125001,47,321.115371
178.183696,101,321.292617
166.592921,64,321.43961
111.598112,11,321.453954
70.593359,62,321.572949
117.384983,45,321.653998
137.968779,40,321.730371
110.057067,45,321.809198
147.795651,47,321.887407
123.366085,41,321.974712
136.097319,25,322.02187
112.284009,48,322.111212
226.075486,110,322.303876
141.701699,54,322.409458
120.95372,40,322.487124
113.397955,17,322.52059
146.683545,60,322.620581
97.233042,77,322.767584
117.507729,19,322.801585
124.513275,17,322.820522
114.204129,31,322.889704
23.582274,77,323.057794
124.51789,53,323.156329
113.742468,43,323.231827
121.937226,13,323.258892
185.860725,71,323.387352
112.878913,35,323.454088
120.627509,38,323.520757
83.971091,39,323.597516
87.731612,98,323.778229
109.729671,49,323.87031
95.681588,54,323.97098
127.166958,55,324.072048
127.807892,32,324.125825
117.852299,12,324.152766
126.848717,22,324.192043
119.764635,24,324.237271
129.715269,40,324.304451
112.559957,61,324.425446
95.143623,18,324.454058
77.917353,200,324.817153
124.260699,37,324.883918
118.677088,55,324.985917
94.116794,29,325.035776
133.250372,47,325.120558
87.566841,84,325.280495
172.114499,151,325.556317
123.357522,32,325.612229
161.279128,66,325.720563
121.428602,39,325.807205
95.396481,49,325.894125
76.818493,43,325.970312
111.579647,34,326.034197
118.747791,35,326.090673
123.333116,65,326.207659
222.250968,189,326.552512
300.068834,139,326.806481
96.697338,44,326.888444
112.65979,47,326.973192
126.482016,50,327.058359
44.622952,69,327.190845
192.227523,77,327.330818
124.812854,25,327.370611
121.399116,14,327.401366
159.26012,91,327.554552
141.211742,47,327.65387
98.525781,22,327.69352
128.579355,93,327.863162
113.426559,12,327.87484
129.017235,62,327.987193
131.524823,51,328.094492
135.065857,54,328.185986
124.792167,34,328.251346
197.482564,149,328.520356
146.286181,47,328.604151
81.787118,32,328.664992
99.789859,24,328.703668
179.874424,150,328.968065
85.609699,61,329.070328
126.245922,32,329.14232
136.123401,20,329.170574
115.25249,40,329.253706
102.535424,3,329.253706
110.890881,102,329.44474
129.85389,21,329.476994
156.553538,81,329.620484
116.581525,66,329.755954
127.796211,84,329.93322
103.379341,9,329.941072
110.7744,59,330.058431
107.213004,20,330.099827
74.555034,96,330.273684
96.692276,27,330.327485
113.718457,9,330.337058
102.966885,10,330.359127
121.423984,31,330.42034
94.489307,34,330.475818
133.486634,64,330.587058
133.916424,56,330.704809
131.825038,65,330.821574
114.357391,17,330.841315
114.410074,56,330.956693
136.908657,44,331.036828
150.771017,44,331.106135
71.88301,34,331.170447
128.946244,32,331.242819
95.948059,11,331.262295
111.579177,23,331.302915
124.949126,46,331.390804
90.382936,37,331.458244
85.635047,69,331.583385
107.250939,12,331.605022
82.554179,41,331.670376
55.599932,95,331.855903
127.584694,46,331.939358
122.239842,20,331.975523
108.830567,17,332.007031
124.947357,31,332.057651
78.767234,76,332.190394
32.544006,61,332.308906
108.771898,18,332.351336
106.328642,43,332.420135
102.148034,9,332.446762
105.77164,24,332.49356
81.469415,68,332.615
40.276148,129,332.851079
115.274187,32,332.903547
103.807571,148,333.173963
111.655563,34,333.236188
100.448845,34,333.291532
43.781983,85,333.454945
366.968797,197,333.80355
121.902803,14,333.840488
106.595759,18,333.872227
80.240912,59,333.970199
82.064957,54,334.0751
63.149939,23,334.119494
121.289845,45,334.207028
84.677053,91,334.37083
113.668881,33,334.42028
78.825588,14,334.458566
128.092189,67,334.576434
111.128704,38,334.652174
164.571273,200,335.008814
64.585573,36,335.070107
110.254276,15,335.103476
100.426892,44,335.186711
94.545374,66,335.308047
86.451085,52,335.411766
55.512659,62,335.525496
121.380773,12,335.540957
103.983958,15,335.574515
98.936226,36,335.642192
108.11764,67,335.788101
87.771552,39,335.857529
219.074728,106,336.05363
87.220615,27,336.108704
118.012351,45,336.191125
109.764029,74,336.319931
95.419502,56,336.43004
84.952347,47,336.503568
101.977845,39,336.587005
80.285783,92,336.757498
44.397456,72,336.890738
130.236713,55,336.986972
144.86611,59,337.098118
119.440824,46,337.181517
117.249004,56,337.282458
125.126554,24,337.320069
98.985769,33,337.386444
121.023399,11,337.408834
117.778434,24,337.451657
84.931095,52,337.536767
33.503044,86,337.695402
120.753223,25,337.736227
307.613239,199,338.110703
120.700539,12,338.133702
81.551122,27,338.183352
112.288468,59,338.292175
100.951931,50,338.382239
121.12604,11,338.404451
110.991623,65,338.525644
105.756715,53,338.620238
88.468228,113,338.819958
108.03729,153,339.112377
125.401563,17,339.136197
123.587031,82,339.292247
144.07826,91,339.454673
82.974511,60,339.574137
103.683157,18,339.607643
101.322212,39,339.675632
106.468435,37,339.741405
103.726402,50,339.839947
121.05311,86,340.020477
109.430341,11,340.044145
227.436587,146,340.32226
155.848361,58,340.42982
115.196107,23,340.471295
56.494783,82,340.620801
124.880951,21,340.653306
113.097538,8,340.674636
73.328807,70,340.80587
101.595875,22,340.841134
112.475139,31,340.902538
80.43405,51,340.986703
195.627294,200,341.369805
137.367762,36,341.453181
101.328547,22,341.492239
123.037077,29,341.542153
110.46611,19,341.57464
118.237918,36,341.650904
113.288885,38,341.72194
116.41328,21,341.760537
92.779722,40,341.820052
117.347771,23,341.874457
125.735432,24,341.923227
120.481816,42,341.997032
95.51538,58,342.103294
137.72541,32,342.153486
106.173239,33,342.223926
59.365525,49,342.31068
257.18475,135,342.557122
66.55742,22,342.586573
107.768845,17,342.625239
114.477492,29,342.680138
114.268215,11,342.703217
123.728979,27,342.754656
107.762079,36,342.819804
89.410855,56,342.923341
98.676834,37,342.989555
145.631051,142,343.236697
101.213295,38,343.312636
86.729382,41,343.385834
114.211804,37,343.451754
132.324254,64,343.569662
117.905017,50,343.66082
94.253817,42,343.739042
106.375974,12,343.758719
91.222275,46,343.841977
110.476714,73,343.979189
126.889833,21,344.006552
63.826873,56,344.122369
116.00127,34,344.173957
134.282515,117,344.398453
135.518259,39,344.473377
63.018184,20,344.506888
112.727516,30,344.553103
107.713093,36,344.632285
125.960172,30,344.687199
101.05184,37,344.754476
100.582443,41,344.82305
105.455867,43,344.904585
76.767079,56,345.00431
104.481093,23,345.03846
115.74012,27,345.086527
111.441697,21,345.138511
107.290535,68,345.262556
120.214525,13,345.286395
86.262306,63,345.403033
90.804468,43,345.482073
116.155161,31,345.536441
-275.905035,175,345.852896
112.786739,26,345.899303
112.73483,35,345.962436
117.37259,48,346.036449
75.112117,99,346.219802
121.709853,23,346.27463
103.818058,80,346.405964
120.863094,27,346.465467
102.04276,61,346.574144
113.378118,36,346.63839
106.256935,9,346.655431
115.964349,11,346.671382
105.786288,40,346.74104
97.979407,59,346.855693
129.298469,32,346.911842
117.85611,25,346.957538
129.861947,51,347.05078
118.342315,14,347.071801
198.846883,94,347.237675
120.154193,24,347.28631
86.702023,41,347.362365
115.694426,41,347.436411
113.765232,23,347.469719
130.704438,57,347.572826
54.243437,113,347.786525
113.726553,13,347.812449
86.577604,40,347.90306
90.373859,52,348.003067
128.394491,41,348.077558
134.645074,93,348.241035
112.483135,40,348.321081
100.513234,45,348.400851
116.960561,18,348.426286
100.500585,38,348.503017
120.326439,36,348.569872
83.600066,79,348.704363
122.889633,34,348.769928
157.857784,53,348.869141
140.145933,27,348.913225
225.557271,166,349.207141
97.313306,12,349.240369
138.727817,48,349.318384
121.487413,14,349.34146
108.40777,45,349.429857
119.857971,19,349.464851
99.148674,27,349.503045
115.303164,11,349.533942
110.411114,24,349.575097
119.559658,15,349.608432
119.814132,17,349.63987
80.58173,40,349.702982
123.514413,26,349.762305
136.526333,25,349.810628
113.242249,37,349.87544
112.880074,46,349.95298
289.767468,139,350.214089
148.712037,78,350.353729
124.574452,34,350.403167
124.469674,52,350.502923
203.638304,134,350.735047
125.36303,21,350.775585
84.913872,15,350.808593
118.265397,38,350.873552
101.087183,50,350.973931
125.342594,33,351.032071
145.503877,48,351.119055
123.220581,39,351.189728
243.705443,200,351.538637
90.482647,48,351.635023
209.013082,79,351.779895
99.404452,44,351.859374
24.254018,105,352.050328
-68.671813,200,352.409176
-5.480362,79,352.539579
129.049314,124,352.773862
140.525178,75,352.908433
161.463345,58,353.007295
110.775587,11,353.019521
119.06641,35,353.114307
69.703739,200,353.452653
251.60789,200,353.822896
119.57216,41,353.903026
121.062639,17,353.935951
116.769007,37,354.005125
100.544149,23,354.042786
126.390599,21,354.087848
119.165456,25,354.119868
96.885983,12,354.155312
107.06538,80,354.296984
117.103166,29,354.352167
98.620474,39,354.423858
102.727371,55,354.519456
99.949622,18,354.556916
329.3335,153,354.836036
113.570371,32,354.886367
87.160053,42,354.974411
111.769297,27,355.028047
218.142986,104,355.218902
117.331466,16,355.238479
109.826436,20,355.28616
141.408433,43,355.367226
197.97025,124,355.595909
182.621311,79,355.736202
94.870267,29,355.786908
112.280712,16,355.803988
258.538062,187,356.154825
228.750249,138,356.404222
113.959846,40,356.474919
212.519591,200,356.836074
116.090094,12,356.857062
121.390496,19,356.89184
114.000754,27,356.936038
127.722719,29,356.994941
131.369383,41,357.068848
127.192315,81,357.203496
117.987112,29,357.255808
108.740458,46,357.336331
126.523072,32,357.403371
102.864949,32,357.458029
114.64901,29,357.518717
129.941554,87,357.67483
96.82355,37,357.740491
108.678749,19,357.770483
103.801717,67,357.89535
276.60234,200,358.252626
93.977755,13,358.269381
111.532066,43,358.352513
99.922819,33,358.403727
265.072476,150,358.682842
236.14348,122,358.893762
118.580421,14,358.919782
93.962173,45,358.991096
203.279758,200,359.359207
118.380692,30,359.412492
83.428514,61,359.519145
77.315397,42,359.585909
189.337242,98,359.76703
120.286094,33,359.827752
111.578416,25,359.867487
131.489446,31,359.914361
128.017355,28,359.973763
216.494662,150,360.226079
74.864864,72,360.369241
105.800809,200,360.725659
120.435759,18,360.760392
125.593493,200,361.119069
216.624001,200,361.467975
128.451789,18,361.504291
91.994297,60,361.610354
182.731643,200,361.969063
103.857437,60,362.067897
130.022996,21,362.116891
187.315784,58,362.219032
85.497798,54,362.31854
134.94486,62,362.419018
76.466892,70,362.555934
112.393831,29,362.623662
115.327237,9,362.635834
113.495659,68,362.770154
117.66968,59,362.878658
121.636238,27,362.927548
37.625824,91,363.089315
122.872311,18,363.123523
129.12227,34,363.186018
115.913173,28,363.236234
220.960774,200,363.585788
122.964866,16,363.618075
115.831299,28,363.66965
110.57406,39,363.741334
126.016304,18,363.775509
327.082111,177,364.097703
64.513563,79,364.235795
105.840666,54,364.341297
112.765415,6,364.352323
172.534842,200,364.707291
114.186696,76,364.836649
84.474835,41,364.916363
134.541307,37,364.983916
125.652198,58,365.085614
126.832304,29,365.141114
39.777189,200,365.485798
120.996945,47,365.588089
121.710808,30,365.642134
180.127364,97,365.812712
249.06812,200,366.169191
220.331948,200,366.517885
145.975784,62,366.61772
235.488182,200,366.988009
117.336814,50,367.069337
114.432264,40,367.149185
123.648316,18,367.174466
81.396074,86,367.334921
235.830942,179,367.655186
78.735225,200,368.005357
122.054594,59,368.111468
109.814138,65,368.217827
115.115946,67,368.346018
125.53451,22,368.369885
76.344558,48,368.468996
115.749394,39,368.538918
167.885412,200,368.884481
198.458135,146,369.156777
109.845214,67,369.274823
138.121689,200,369.617203
122.209831,16,369.659637
100.983096,53,369.756777
167.693942,47,369.842167
79.448019,57,369.944999
118.405249,21,369.988223
107.892459,70,370.100021
172.935645,200,370.470271
108.527888,8,370.485672
123.430495,19,370.522354
287.870157,200,370.878275
115.114518,7,370.891102
238.97204,200,371.250418
248.72028,200,371.606344
136.859193,30,371.661899
49.817728,115,371.871214
126.535252,51,371.966558
116.450634,74,372.100389
90.574282,94,372.25179
103.620841,32,372.323248
126.53696,49,372.401806
249.307543,115,372.622344
118.413275,40,372.708747
123.029589,14,372.736364
157.283988,56,372.869389
219.255077,109,373.098439
122.872879,37,373.173413
195.019595,82,373.337294
130.943842,90,373.523253
130.568366,27,373.577382
81.670583,62,373.700916
130.602133,64,373.816754
112.905112,38,373.888459
138.616569,42,373.978299
95.230121,16,374.002148
130.158575,54,374.118256
117.774546,31,374.178326
100.0,1,374.181326
124.86752,41,374.274357
107.856987,62,374.411621
90.596309,53,374.523105
162.644822,89,374.714598
127.768717,56,374.845029
102.465202,2,374.849029
117.243475,14,374.88067
66.275934,83,375.048978
106.645108,49,375.143781
315.178953,180,375.465569
103.906415,14,375.488767
127.399285,33,375.551588
118.088551,31,375.607583
112.454092,67,375.729101
110.232733,26,375.774186
108.794461,48,375.865487
109.832311,40,375.935547
121.095479,33,376.002496
45.123393,94,376.170229
102.788852,38,376.238923
121.07731,69,376.352148
97.580607,50,376.456414
109.915752,22,376.489817
71.363416,58,376.585615
116.313097,38,376.670022
120.6905,46,376.752302
116.363241,19,376.790919
98.355293,34,376.853917
133.883483,65,376.972622
82.285032,69,377.096862
64.913825,44,377.173127
84.574258,72,377.303913
135.905704,68,377.413077
67.727077,131,377.661376
114.056634,23,377.702789
125.725045,54,377.787648
113.295467,13,377.822617
117.059853,19,377.856358
102.491955,11,377.871824
81.948501,81,378.019549
37.56011,89,378.182626
92.846121,14,378.202091
101.336706,20,378.235403
82.189929,97,378.4194
27.377514,96,378.593878
100.321987,42,378.668587
137.083917,33,378.723443
118.680849,46,378.80199
329.02051,184,379.135292
80.529894,46,379.219494
143.212027,82,379.373809
258.548057,174,379.687644
156.262425,109,379.905162
73.666313,22,379.938746
111.600586,46,380.018577
-169.81916,200,380.389724
112.222986,25,380.436614
127.034619,39,380.504432
232.898533,159,380.785404
239.215594,148,381.051998
96.056189,54,381.159139
69.92037,67,381.266362
109.608547,21,381.317238
111.46615,79,381.461381
127.478798,29,381.507823
97.508049,22,381.551373
112.338893,38,381.621053
59.486209,57,381.723034
114.003062,30,381.766305
202.011872,90,381.936899
90.917054,32,381.985269
117.006061,41,382.068789
75.911631,70,382.184802
107.204261,46,382.280887
122.774995,59,382.38906
174.844477,200,382.741579
106.132252,68,382.862221
221.221909,110,383.051875
117.177298,31,383.102037
111.182009,17,383.140791
131.221024,24,383.185169
119.123935,27,383.243631
124.157456,57,383.339479
272.976199,155,383.625849
119.565186,24,383.663566
121.181138,37,383.735147
100.283737,22,383.774901
125.206507,35,383.835055
125.525602,24,383.866306
230.904641,134,384.102332
87.028204,41,384.184948
119.172378,69,384.312849
124.107141,52,384.401658
105.324791,29,384.459502
116.754379,71,384.589463
134.616246,40,384.66114
121.394109,25,384.70189
123.30239,16,384.737393
97.857856,19,384.773902
122.870656,27,384.821867
105.812461,38,384.89146
109.266087,32,384.935154
116.962901,22,384.985849
329.368802,199,385.335139
100.0,1,385.335139
120.711427,21,385.37262
233.690387,122,385.601281
143.345916,200,385.954557
125.917793,48,386.039669
190.673912,200,386.388606
104.523788,72,386.50873
160.332576,47,386.605216
115.064859,29,386.655427
172.236581,200,387.005533
99.115076,12,387.02262
71.947102,61,387.136447
218.616575,200,387.485022
124.567987,31,387.554864
132.370065,49,387.639876
133.572927,60,387.735008
267.790338,200,388.084808
246.978204,200,388.4515
92.345359,42,388.528516
133.865337,35,388.586176
133.172061,32,388.640742
222.558403,200,389.021945
66.586137,28,389.070786
119.421311,57,389.173774
123.543103,58,389.27665
122.918526,200,389.61834
90.707498,80,389.768336
97.524093,34,389.83371
95.998026,14,389.851507
77.942328,131,390.090069
120.744727,21,390.128316
121.54898,68,390.254062
137.280077,47,390.335005
169.549503,200,390.692284
101.011798,33,390.75142
123.982008,24,390.796133
120.197668,55,390.888041
206.862668,121,391.108518
120.211873,29,391.151635
244.999079,200,391.514139
297.714655,174,391.81813
244.007795,200,392.177621
143.087986,39,392.240212
259.348497,126,392.471999
127.833491,51,392.564414
212.814865,200,392.918539
124.703852,32,392.976006
114.538973,42,393.034838
136.667976,36,393.10151
110.977931,43,393.193186
103.731549,20,393.21805
267.221911,200,393.58831
147.593739,33,393.651679
138.823322,46,393.718278
185.512548,79,393.875648
131.834658,34,393.93531
249.748087,200,394.29859
118.485087,20,394.336267
121.580437,40,394.401573
114.960012,44,394.488612
123.583435,27,394.534854
258.067673,200,394.884808
78.359238,92,395.058228
99.959392,19,395.092674
134.609484,35,395.154834
121.692181,14,395.168082
100.167424,54,395.272224
150.547907,85,395.429135
127.811766,52,395.523076
302.739626,189,395.856906
126.007851,43,395.940511
124.516668,18,395.973529
111.667089,49,396.061328
279.317736,200,396.404369
185.445537,113,396.614329
137.680159,45,396.687882
102.078573,3,396.701817
103.458513,45,396.785226
115.155074,55,396.885535
131.337102,27,396.935065
119.688866,17,396.955588
137.689624,40,397.034757
115.840807,12,397.062721
128.077837,32,397.119436
134.990752,38,397.182705
137.380786,25,397.230381
149.915424,36,397.296558
184.83666,82,397.434523
-10.821091,130,397.666809
264.745523,200,398.018218
116.16744,41,398.104162
270.284445,191,398.444886
78.346858,52,398.534734
114.709245,40,398.63132
239.22833,200,398.981599
262.292337,200,399.334677
117.982111,20,399.372468
127.376586,19,399.405747
127.000043,38,399.468779
159.70441,90,399.634013
117.020874,31,399.689115
208.114675,200,400.04495
132.557511,31,400.101526
271.857149,143,400.349025
124.205138,200,400.71381
121.260537,15,400.738945
193.095827,200,401.094083
106.154941,33,401.154885
123.838615,47,401.234359
253.731641,149,401.501084
130.534704,29,401.556131
118.714979,25,401.600132
106.296622,32,401.651491
112.210159,41,401.73396
117.487288,49,401.82336
209.636768,200,402.172358
301.861764,174,402.483492
98.90227,36,402.548345
170.55808,107,402.73374
130.927335,39,402.803678
108.173367,23,402.83985
113.811755,37,402.911669
129.742265,43,402.986298
127.991069,50,403.067693
119.095992,28,403.12544
129.378031,26,403.171496
121.654825,19,403.206556
114.356799,18,403.234485
123.358821,22,403.277188
193.64179,82,403.424181
210.075939,105,403.601168
130.841152,31,403.664892
137.723854,200,404.017727
109.343686,48,404.108609
213.04364,200,404.454558
125.392986,60,404.572298
134.662843,27,404.61712
131.646589,40,404.690953
111.381854,50,404.771217
119.917894,200,405.134264
102.973538,49,405.222294
160.00896,200,405.565491
121.720832,40,405.63429
125.132065,31,405.701524
120.299611,24,405.739777
116.275841,31,405.800833
118.671611,30,405.851072
119.053179,11,405.867747
218.46034,200,406.238487
100.840781,30,406.284669
128.268601,32,406.350424
119.274266,44,406.417785
265.294184,199,406.781009
125.319281,67,406.900538
188.177508,108,407.089866
122.611704,12,407.10451
121.273974,46,407.193736
116.650927,49,407.26756
113.187697,42,407.356374
116.877591,19,407.384226
128.309008,20,407.425612
-104.422373,200,407.777511
114.255026,46,407.849806
215.1786,200,408.209619
113.438073,38,408.267516
102.509195,32,408.336325
114.497448,14,408.350904
119.472242,14,408.386961
171.251461,49,408.467896
99.03468,38,408.542802
127.997127,61,408.654601
148.834647,200,409.00084
103.419929,51,409.102145
118.81694,98,409.276809
217.289169,118,409.484653
255.57302,200,409.855282
158.917115,98,410.034681
89.550852,58,410.140634
160.567088,66,410.25717
124.566615,22,410.300291
115.172631,44,410.367636
100.590047,51,410.46044
117.096644,57,410.570953
128.55394,44,410.634312
241.507493,107,410.840192
102.764244,60,410.93424
245.187063,200,411.300934
107.305949,135,411.544668
125.33607,22,411.58303
120.438455,35,411.634208
114.374739,9,411.664019
165.937065,137,411.89761
289.924095,159,412.187084
128.26699,30,412.239128
318.126779,165,412.534524
236.623129,132,412.771713
115.326704,12,412.79408
243.752572,200,413.150465
78.88061,130,413.384022
95.756463,29,413.43552
98.130546,46,413.517712
163.289334,109,413.70088
4497,64,400.79567
68.447954,64,400.911301
216.353666,163,401.198265
166.687216,72,401.310148
123.511831,29,401.374033
114.119558,12,401.394732
104.634734,46,401.493702
214.987189,113,401.703373
131.79422,25,401.748291
121.144132,12,401.765715
121.828821,16,401.797409
225.407422,200,402.156026
200.838936,166,402.45023
117.355924,20,402.490959
108.890038,25,402.527605
99.1669,43,402.611552
98.642581,20,402.64485
225.534652,160,402.930421
119.107805,88,403.088523
113.169628,15,403.11189
159.03438,114,403.311539
129.053593,31,403.377631
-87.418944,200,403.717793
130.894582,22,403.764669
120.621325,27,403.814943
247.985524,200,404.170965
204.716216,200,404.533102
284.241324,154,404.796542
135.849752,63,404.911632
201.81162,200,405.261332
121.443365,20,405.2988
123.945483,26,405.358516
160.816422,51,405.451463
760786,28,399.867868
123.025528,39,399.941251
98.843464,51,400.032985
116.401969,12,400.051798
103.721676,36,400.120858
131.395593,31,400.176531
187.218076,73,400.305197
112.893392,2265.656013,183111.022345,36288.425752,155,411.034313
111.505378,34,411.098846
122.10859,6214.779594,200,400.897772
353.520273,182,401.218367
112.009587,59,401.328878
64.734964,52,401.418066
117.368914,8,401.438456
11.733933
109.930915,6,411.74948
120.618717,24,411.799602
,414.629376
152.466137,58,414.729258
213.17753,200,415.09621
133.281963,47,415.174305
146.681787,46,415.257028
105.77047,18,415.289312
121.480993,31,415.340869
173.612481,123,415.55731
61.965022,35,415.629506
96.434502,43,415.690569
100.796332,17,415.728037
110.319957,13,415.758812
119.526705,16,415.787753
112.76239.765309,98,409.6110.798114.454133,61,409.7110.916119.668907,32,409.7123.662506,37,416.057706
2577,52,399.657291
213.714512,200,400.00314
112.01642,21,400.054604
101.274555,32,400.103331
103.052162,77,400.236498
119.975285,41,400.320662
239.591276,105,400.503128
296.989393,198,400.859129
124.941357,31,400.918747
179.668388,76,401.053827
110.779452,9,401.069231
191.861685,64,401.169591
119.55042,43,401.262139
116.776091,24,401.307324
115.949682,32,401.364402
158.251306,84,401.499796
112.085216,84,401.656245
198.851288,200,402.007779
223.304704,200,402.372899
99.84284,26,402.421654
316.535851,169,402.719367
129.531444,31,402.776193
127.595743,22,402.803208
119.298814,21,402.854892
239.868892,144,403.109845
105.338152,16,403.124918
95.799474,66,403.252997
26,402.44684
177.300875,72,402.577187
268.614805,200,402.929168
247.748981,200,403.284893
129.872228,66,403.388776
130.634135,46,403.473361
104.240574,49,403.593113
217.010119,200,403.950737
91.17298,74,404.073529
108.762288,7,404.097528
259.930929,119,404.306945
125.269382,42,404.384001
128.196887,60,404.49169
105.651091,66,404.606234
119.812271,33,404.670157
184.350448,200,405.023101
113.570877,41,405.090173
143.27669,43,405.174909
128.598043,26,405.211781
131.92144,32,405.274307
126.089676,28,405.327906
116.302374,12,405.348619
123.162599,30,405.390167
112.227315,8,405.41151
172.291356,106,405.609525
236.862738,200,405.957022
175.763651,77,406.089946
119.352518,18,406.127247
114.655425,15,406.15528
115.045683,66,406.272739
113.707715,45,406.357612
123.113545,39,406.42789
198.086323,200,406.786772
216.755101,135,407.026474
84.102852,166,407.311971
101.907218,69,407.440049
123.801876,22,407.473523
124.286501,39,407.553151
96.519559,17,407.574791
114.419703,33,407.645458
124.978283,21,407.683211
